0.18	0.64	0.64	0.69	0.68	2
0.1	0.71	0.69	0.85	0.65	0
0.37	0.35	0.36	0.77	0.15	6
0.25	0.6	0.54	0.81	0.59	3
0	0.95	0.92	0.99	0.9	0
0.42	0.54	0.58	0.54	0.76	3
0.02	0.88	0.86	0.97	0.89	0
0.87	0.22	0.18	0.35	0.19	6
0.09	0.82	0.86	0.97	0.87	0
0.08	0.85	0.84	0.98	0.88	0
0.09	0.91	0.87	0.81	0.91	0
0.46	0.18	0.19	0.39	0.19	8
0.12	0.65	0.64	0.97	0.73	0
0.09	0.73	0.68	0.91	0.78	0
0.06	0.89	0.91	0.86	0.91	0
0.85	0.15	0.16	0.19	0.13	3
0.23	0.56	0.53	0.93	0.48	2
0.04	0.78	0.8	0.89	0.88	0
0.05	0.83	0.84	0.98	0.92	0
0.06	0.78	0.75	0.93	0.86	0
0.01	0.94	0.92	0.89	0.94	0
0.07	0.77	0.74	0.57	0.85	1
0.45	0.35	0.35	0.54	0.46	1
0.87	0.17	0.15	0.29	0.26	3
0.31	0.53	0.58	0.65	0.63	4
0.44	0.59	0.64	0.28	0.68	3
0.23	0.47	0.53	0.63	0.61	2
0.21	0.55	0.51	0.88	0.53	1
0.1	0.74	0.69	0.97	0.64	0
1	0	0	0.08	0	9
0.17	0.78	0.81	0.86	0.92	0
0.25	0.76	0.78	0.76	0.88	3
0.12	0.72	0.71	0.83	0.65	2
0.08	0.59	0.57	0.96	0.62	0
0.02	0.86	0.82	0.98	0.88	0
0.3	0.49	0.5	0.99	0.56	0
0.02	0.79	0.77	0.98	0.9	1
0.28	0.48	0.54	0.71	0.46	1
0.09	0.82	0.8	0.86	0.79	2
0.24	0.52	0.5	0.79	0.57	2
0.49	0.41	0.4	0.64	0.46	4
0.44	0.44	0.56	0.34	0.6	8
0.22	0.62	0.63	0.71	0.66	2
0.17	0.61	0.63	0.48	0.62	1
0.84	0.27	0.26	0	0.42	9
0.19	0.59	0.59	0.6	0.75	1
0.03	0.62	0.64	0.98	0.62	3
0.03	0.81	0.88	0.96	0.91	0
0.17	0.7	0.68	0.85	0.83	2
0.29	0.45	0.36	0.84	0.52	1
0.13	0.75	0.72	0.83	0.85	0
0.51	0.43	0.4	0.75	0.46	6
0.26	0.67	0.69	0.62	0.72	4
0.07	0.65	0.59	0.86	0.66	0
0.64	0.38	0.41	0.34	0.46	3
0.19	0.57	0.6	0.51	0.67	2
0.24	0.49	0.43	0.89	0.53	1
0.13	0.76	0.77	0.96	0.78	0
0.13	0.65	0.65	0.8	0.6	1
0.02	0.85	0.87	0.87	0.97	0
0.06	0.74	0.71	0.98	0.87	0
0.87	0.14	0.19	0.1	0.24	9
0.13	0.61	0.63	0.6	0.65	1
0.21	0.4	0.38	0.87	0.38	3
0.27	0.48	0.45	0.9	0.4	0
0.64	0.38	0.36	0.52	0.46	8
0.08	0.81	0.75	0.98	0.77	0
0.01	0.96	0.91	0.98	0.88	0
0.07	0.84	0.87	0.97	0.91	0
0.91	0.12	0.15	0.45	0.16	9
0.11	0.61	0.64	0.89	0.61	1
0.01	0.82	0.8	0.93	0.92	1
0.09	0.82	0.81	0.96	0.93	0
0.09	0.83	0.81	0.93	0.84	0
0.28	0.54	0.49	0.85	0.58	9
0.06	0.93	0.95	0.91	0.91	0
1	0	0.01	0.07	0.06	9
0.05	0.89	0.86	0.96	0.89	1
0.08	0.73	0.68	0.96	0.87	0
0.28	0.44	0.43	0.85	0.38	0
0.18	0.68	0.68	0.8	0.78	1
0.14	0.67	0.65	0.87	0.79	1
0.04	0.81	0.84	0.98	0.8	0
0.16	0.71	0.7	0.78	0.76	0
0.09	0.78	0.71	0.98	0.69	0
0.41	0.62	0.61	0.35	0.56	1
0.28	0.57	0.53	0.94	0.56	1
0.63	0.29	0.25	0.58	0.31	5
1	0.09	0.08	0.18	0.07	2
0.1	0.69	0.66	0.93	0.75	0
0.24	0.71	0.7	0.69	0.73	3
0.85	0.29	0.29	0.27	0.4	8
0.27	0.56	0.52	0.53	0.68	3
0.09	0.74	0.73	0.98	0.69	1
0.26	0.56	0.54	0.8	0.57	1
0.5	0.38	0.31	0.73	0.31	2
0.04	0.84	0.8	0.98	0.86	0
0.02	0.91	0.93	0.97	0.98	0
0.23	0.55	0.5	0.76	0.54	2
0.3	0.58	0.57	0.89	0.59	1
0.27	0.45	0.41	0.87	0.32	3
0.19	0.44	0.37	0.64	0.53	2
0.17	0.66	0.63	0.91	0.69	1
0.19	0.57	0.54	0.85	0.63	1
0.37	0.49	0.57	0.63	0.53	4
0.09	0.81	0.77	0.86	0.8	0
1	0.11	0.16	0.21	0	3
0.69	0.21	0.25	0.24	0.41	9
0.81	0.43	0.46	0.39	0.44	8
0.04	0.84	0.8	0.99	0.75	0
0.12	0.66	0.65	0.94	0.78	0
0.02	0.88	0.8	0.94	0.93	0
0.06	0.87	0.86	0.78	0.89	1
0.08	0.89	0.93	0.21	0.95	1
0.32	0.42	0.43	0.71	0.33	1
0.45	0.46	0.6	0.37	0.61	5
0.05	0.76	0.75	0.98	0.88	0
0.12	0.76	0.71	0.97	0.79	1
0.4	0.58	0.59	0.68	0.8	2
0.44	0.27	0.28	0.57	0.16	8
0.85	0.29	0.32	0.35	0.4	5
0.17	0.6	0.55	0.84	0.66	2
0.29	0.58	0.56	0.76	0.65	1
0.35	0.58	0.61	0.8	0.54	2
0.4	0.47	0.51	0.45	0.61	6
0.59	0.43	0.42	0.59	0.55	3
0.03	0.69	0.65	0.94	0.81	1
0.15	0.68	0.67	0.57	0.73	2
0.91	0.18	0.18	0.28	0.15	9
0.09	0.74	0.71	0.92	0.73	2
0.03	0.96	0.97	0.94	1	0
0.4	0.57	0.61	0.61	0.58	5
0.07	0.73	0.72	0.98	0.86	1
0.2	0.65	0.64	0.69	0.71	3
0.12	0.68	0.65	0.97	0.68	0
0.47	0.5	0.54	0.3	0.59	3
0.04	0.87	0.86	0.99	0.86	0
0.51	0.51	0.49	0.56	0.54	3
0.1	0.77	0.78	0.8	0.83	1
0.56	0.43	0.45	0.47	0.56	3
0.02	0.86	0.87	0.94	0.91	0
0.05	0.92	0.9	0.98	0.86	0
0.66	0.17	0.25	0.54	0.41	9
0.43	0.37	0.4	0.32	0.42	3
0.12	0.72	0.71	0.84	0.72	1
0.09	0.71	0.65	0.98	0.61	0
0.04	0.84	0.82	0.91	0.89	0
0.12	0.8	0.77	0.98	0.8	0
0.17	0.68	0.68	0.57	0.82	1
0.16	0.69	0.65	0.99	0.72	4
0.14	0.56	0.53	0.9	0.55	1
0.24	0.47	0.41	0.9	0.49	3
0.31	0.6	0.58	0.93	0.61	2
0.03	0.9	0.89	0.96	0.87	0
0.15	0.63	0.63	0.76	0.71	5
0.1	0.58	0.61	0.91	0.62	2
0.29	0.55	0.51	0.84	0.58	5
1	0.47	0.51	0.11	0.44	3
0.36	0.44	0.45	0.78	0.17	2
0.06	0.66	0.65	0.99	0.71	0
0.32	0.5	0.5	0.64	0.58	2
0.08	0.78	0.75	0.92	0.84	1
0.26	0.49	0.44	0.8	0.36	1
0.04	0.82	0.85	0.98	0.81	0
0.35	0.54	0.51	0.83	0.67	0
0.05	0.87	0.85	0.98	0.94	0
0.05	0.93	0.93	0.99	0.95	0
0.03	0.89	0.86	0.95	0.92	0
0.2	0.62	0.67	0.74	0.77	1
0.06	0.86	0.83	0.89	0.89	1
0.21	0.74	0.69	0.89	0.61	1
0.01	0.87	0.87	0.88	0.88	1
0.52	0.55	0.55	0.61	0.72	1
0.13	0.72	0.72	0.88	0.88	1
0.27	0.49	0.47	0.75	0.58	5
0.03	0.73	0.7	0.92	0.84	1
0.14	0.74	0.7	0.98	0.72	1
0.01	0.98	0.97	0.98	0.96	0
0.56	0.28	0.3	0.44	0.19	5
0.14	0.74	0.73	0.29	0.83	2
0.19	0.68	0.64	0.95	0.64	3
0.1	0.75	0.75	0.91	0.71	1
0.36	0.37	0.41	0.56	0.43	8
0.06	0.8	0.8	0.91	0.86	1
0.16	0.67	0.65	0.92	0.66	0
0.99	0	0	0.13	0	3
0.04	0.66	0.66	0.93	0.67	0
0.27	0.66	0.63	0.71	0.65	3
0.24	0.52	0.46	0.96	0.57	0
0.29	0.55	0.58	0.58	0.63	2
0.37	0.4	0.37	0.81	0.44	1
0.46	0.54	0.53	0.73	0.64	3
0.15	0.77	0.78	0.8	0.8	1
0.15	0.67	0.68	0.87	0.69	1
0.09	0.9	0.89	0.97	0.93	0
0.21	0.52	0.47	0.87	0.42	1
0.29	0.59	0.52	0.74	0.78	6
0.24	0.74	0.72	0.86	0.74	1
0.08	0.82	0.8	0.88	0.92	0
0.14	0.55	0.59	0.98	0.61	0
0.08	0.86	0.83	0.88	0.87	0
0.12	0.86	0.84	0.93	0.88	0
0.27	0.62	0.58	0.8	0.63	1
0.45	0.48	0.52	0.48	0.6	2
0.29	0.5	0.46	0.91	0.34	2
0.34	0.54	0.59	0.66	0.63	0
0.07	0.81	0.8	0.76	0.88	0
0.13	0.43	0.36	0.88	0.42	2
0.1	0.72	0.68	0.89	0.72	1
0.25	0.47	0.45	0.84	0.5	4
0.03	0.86	0.85	0.98	0.91	0
0.12	0.76	0.7	0.96	0.75	1
0.07	0.6	0.58	0.91	0.75	1
0.03	0.96	0.96	0.88	0.92	0
1	0.18	0.16	0	0.4	9
0.04	0.9	0.88	0.95	0.84	0
0.04	0.85	0.8	1	0.85	0
0.09	0.84	0.81	0.94	0.88	0
0.06	0.68	0.69	0.87	0.78	1
0.14	0.74	0.74	0.75	0.81	0
0.06	0.91	0.93	0.82	0.94	1
0.11	0.68	0.63	0.96	0.67	1
0.22	0.48	0.4	0.97	0.44	0
0.47	0.31	0.33	0.44	0.43	5
0.17	0.66	0.58	0.77	0.81	1
0.48	0.4	0.41	0.59	0.34	0
0.28	0.46	0.5	0.72	0.51	1
0.24	0.52	0.48	0.9	0.48	0
0.09	0.86	0.86	0.96	0.87	0
0.16	0.68	0.73	0.92	0.63	0
0.04	0.9	0.87	0.88	0.94	0
0.11	0.67	0.63	0.99	0.66	0
0.09	0.82	0.82	0.82	0.91	1
0.21	0.68	0.64	0.98	0.73	2
0.74	0.23	0.23	0.3	0.22	1
0.37	0.49	0.43	0.83	0.53	2
0.02	0.88	0.85	0.94	0.86	0
0.42	0.38	0.35	0.71	0.33	5
0.59	0.52	0.51	0.68	0.67	2
0.58	0.37	0.36	0.37	0.47	4
0.09	0.8	0.8	0.88	0.89	0
0.79	0.21	0.23	0.47	0.38	5
0.28	0.58	0.58	0.58	0.67	5
0.04	0.95	0.95	0.97	0.92	0
0.12	0.79	0.78	0.93	0.92	1
0.06	0.72	0.67	0.99	0.76	0
0.28	0.45	0.58	0.42	0.56	1
1	0.21	0.24	0.1	0.38	6
0.08	0.79	0.78	0.88	0.92	0
0.11	0.75	0.75	0.94	0.68	0
0.09	0.81	0.77	0.9	0.83	0
0.08	0.6	0.61	0.91	0.76	2
0.31	0.53	0.53	0.73	0.63	2
0.1	0.65	0.61	0.92	0.82	0
0.75	0.25	0.22	0.54	0.25	3
0.15	0.63	0.56	0.89	0.71	0
0.83	0.24	0.29	0.3	0.29	5
0.05	0.8	0.78	0.87	0.85	0
0.24	0.87	0.88	0.82	0.94	0
0.69	0.24	0.26	0.34	0.23	4
0.08	0.82	0.81	0.96	0.86	0
0.1	0.8	0.71	0.98	0.75	0
0.53	0.42	0.43	0.6	0.54	2
0.06	0.96	0.96	0.95	0.96	0
0.53	0.35	0.33	0.61	0.31	9
0.54	0.46	0.48	0.4	0.7	8
0.75	0.34	0.34	0.24	0.4	6
0.6	0.49	0.42	0.38	0.58	2
0.08	0.86	0.83	0.95	0.91	0
0.15	0.8	0.8	0.83	0.92	0
0.18	0.67	0.65	0.81	0.79	0
0.08	0.77	0.71	0.92	0.93	0
0.3	0.58	0.6	0.52	0.69	3
0.09	0.79	0.77	0.97	0.83	1
0.09	0.83	0.84	0.85	0.8	0
0.04	0.96	0.94	0.91	0.95	0
0.03	0.87	0.88	0.91	0.91	0
0.5	0.49	0.52	0.68	0.67	1
0.04	0.82	0.79	0.97	0.91	1
0.14	0.64	0.55	0.97	0.8	0
0.2	0.65	0.72	0.5	0.74	2
0.49	0.39	0.39	0.58	0.41	2
0.13	0.62	0.62	0.86	0.73	2
0.15	0.58	0.62	0.63	0.65	0
0.73	0.38	0.41	0.47	0.46	5
0.37	0.53	0.55	0.31	0.68	6
0.19	0.67	0.66	0.97	0.69	0
0.21	0.48	0.47	0.59	0.48	5
0.17	0.65	0.64	0.87	0.75	1
0.06	0.91	0.92	0.99	0.93	2
0.15	0.72	0.67	0.81	0.84	1
0.04	0.91	0.91	0.92	0.94	0
0.54	0.41	0.36	0.67	0.42	2
0.13	0.8	0.8	0.84	0.93	0
0.78	0.23	0.26	0.29	0.42	8
0.7	0.41	0.45	0.45	0.59	5
0.32	0.5	0.5	0.62	0.58	2
0.13	0.62	0.58	0.78	0.58	1
0.13	0.71	0.68	0.81	0.73	1
0.23	0.56	0.54	0.98	0.81	3
0.44	0.32	0.37	0.57	0.48	5
0.45	0.49	0.49	0.58	0.57	3
0.41	0.4	0.39	0.72	0.36	6
0.84	0.42	0.47	0	0.54	9
1	0.21	0.27	0	0.38	6
0.12	0.76	0.71	0.85	0.79	1
0.94	0.21	0.21	0.29	0.3	5
0.03	0.9	0.89	0.91	0.94	0
0.15	0.59	0.54	0.9	0.68	1
0.14	0.54	0.5	0.93	0.58	0
0.06	0.72	0.72	0.85	0.81	1
0.13	0.88	0.86	0.95	0.84	0
0.77	0.13	0.13	0.18	0.09	7
1	0.03	0.03	0.31	0.12	6
0.09	0.69	0.64	0.84	0.72	1
0.85	0.2	0.2	0.22	0.13	2
0.09	0.74	0.71	0.92	0.82	3
0.08	0.86	0.83	0.81	0.9	0
0.31	0.58	0.54	0.97	0.48	0
0.06	0.77	0.8	0.99	0.78	0
0.42	0.49	0.47	0.54	0.57	6
0.09	0.85	0.84	0.96	0.87	0
0.61	0.5	0.52	0.22	0.7	2
0.26	0.53	0.52	0.86	0.48	0
0.27	0.63	0.54	0.91	0.73	0
0.3	0.6	0.6	0.62	0.61	3
0.05	0.81	0.74	0.88	0.93	1
0.2	0.61	0.52	0.91	0.6	0
0.27	0.59	0.6	0.78	0.65	2
0.35	0.52	0.53	0.62	0.54	1
0.24	0.58	0.53	0.94	0.58	2
0.2	0.49	0.47	0.82	0.52	1
0.16	0.47	0.46	0.9	0.66	1
0.27	0.64	0.59	0.91	0.59	2
0.2	0.72	0.63	0.97	0.74	0
0.51	0.32	0.34	0.52	0.35	7
0.11	0.77	0.72	0.97	0.71	1
0.11	0.78	0.77	0.94	0.83	0
0.23	0.69	0.68	0.71	0.66	2
0.17	0.67	0.62	0.91	0.73	1
0.16	0.58	0.54	0.88	0.56	0
0.13	0.69	0.68	0.9	0.77	1
0.11	0.73	0.7	0.88	0.83	1
0.08	0.73	0.64	0.94	0.7	1
0.04	0.89	0.9	0.86	0.96	0
0.66	0.34	0.34	0.53	0.31	4
0.3	0.42	0.41	0.86	0.3	1
0.21	0.53	0.5	0.85	0.62	4
0.14	0.68	0.65	0.88	0.72	2
0.08	0.64	0.61	0.97	0.7	0
1	0.11	0.06	0.41	0.08	4
0.04	0.93	0.92	0.97	0.95	0
0.05	0.91	0.9	0.98	0.89	0
0.66	0.36	0.4	0.37	0.35	3
0.37	0.51	0.54	0.51	0.66	2
0.01	0.88	0.84	0.99	1	0
0.03	0.94	0.94	0.84	0.96	0
0.21	0.64	0.61	0.97	0.67	0
0.03	0.9	0.89	0.99	0.91	0
0.33	0.54	0.65	0.08	0.83	1
0.27	0.65	0.64	0.84	0.66	2
0.05	0.62	0.61	0.98	0.8	1
0.1	0.78	0.77	0.93	0.89	0
0.07	0.83	0.8	0.88	0.88	0
0.46	0.44	0.49	0.56	0.37	5
0.17	0.68	0.7	0.74	0.68	3
0.09	0.8	0.79	0.97	0.9	1
0.31	0.46	0.46	0.8	0.48	4
0.49	0.47	0.47	0	0.61	8
0.6	0.44	0.39	0.39	0.36	3
0.72	0.32	0.36	0.4	0.41	8
0.24	0.61	0.63	0.73	0.69	2
0.21	0.61	0.57	0.84	0.67	0
0.11	0.67	0.64	0.81	0.68	0
0.09	0.73	0.69	0.88	0.82	2
0.14	0.6	0.66	0.68	0.71	2
0.52	0.33	0.33	0.6	0.47	5
0.13	0.51	0.54	0.64	0.5	1
0.07	0.69	0.68	0.97	0.74	0
0.29	0.44	0.43	0.8	0.47	3
0.04	0.82	0.81	0.89	0.9	1
0.07	0.75	0.74	0.94	0.84	0
0.07	0.79	0.79	0.97	0.92	1
0.04	0.8	0.82	0.99	0.9	0
0.07	0.89	0.85	0.91	0.92	0
0.04	0.92	0.92	0.87	0.97	0
0.94	0.42	0.41	0.53	0.55	2
0.4	0.38	0.36	0.7	0.41	5
0.79	0.3	0.3	0.23	0.31	5
0.02	0.88	0.9	0.95	0.97	0
0.11	0.76	0.79	0.99	0.74	0
0.1	0.74	0.7	0.81	0.78	1
0.07	0.85	0.81	0.77	0.82	0
0.45	0.46	0.44	0.47	0.41	2
0.06	0.74	0.74	0.87	0.65	0
0.24	0.69	0.7	0.8	0.74	1
0.1	0.75	0.75	0.99	0.87	0
0.19	0.59	0.58	0.68	0.67	1
0.14	0.49	0.46	0.95	0.51	2
0.28	0.37	0.32	0.73	0.53	1
0.84	0.22	0.17	0.62	0.19	3
0.58	0.49	0.57	0.34	0.61	6
0.05	0.94	0.93	0.98	0.91	0
0.63	0.38	0.38	0.22	0.66	2
0.14	0.76	0.73	0.85	0.86	0
0.16	0.63	0.62	0.79	0.66	2
0.03	0.92	0.91	0.91	0.96	0
0.18	0.44	0.44	0.59	0.68	1
0	0.99	0.98	0.96	0.96	0
0.11	0.84	0.82	0.84	0.82	0
0.23	0.63	0.65	0.65	0.67	1
0.05	0.97	0.97	0.88	0.98	0
0.45	0.45	0.41	0.62	0.6	4
0.09	0.49	0.47	0.92	0.5	0
0.22	0.6	0.63	0.64	0.52	4
0.17	0.55	0.51	0.94	0.59	0
0.12	0.78	0.74	0.98	0.75	2
0.17	0.63	0.61	0.97	0.66	1
0.6	0.36	0.36	0.49	0.42	9
0.06	0.85	0.79	0.95	0.91	0
0.09	0.76	0.74	0.91	0.81	1
0.21	0.55	0.5	0.89	0.55	1
0.28	0.6	0.64	0.62	0.68	4
0.41	0.44	0.42	0.72	0.43	2
0.09	0.62	0.59	0.89	0.73	0
0.14	0.6	0.57	0.98	0.63	0
0.78	0.35	0.39	0.34	0.49	4
0.51	0.44	0.41	0.38	0.44	5
0.16	0.58	0.54	0.88	0.66	1
0.05	0.86	0.86	0.98	0.92	0
0.08	0.57	0.56	0.95	0.64	1
0.13	0.72	0.75	0.87	0.89	1
0.04	0.96	0.95	0.91	0.91	0
0.17	0.67	0.66	0.88	0.76	1
0.98	0.21	0.18	0.44	0.2	3
0.17	0.67	0.69	0.82	0.84	1
0.13	0.76	0.72	0.95	0.84	1
0.09	0.75	0.78	0.94	0.93	1
0.31	0.47	0.45	0.53	0.47	3
0.48	0.38	0.39	0.35	0.32	3
0.5	0.42	0.41	0.76	0.41	2
0.09	0.7	0.68	0.99	0.7	0
0.03	0.97	0.97	0.95	0.96	0
0.1	0.83	0.83	0.84	0.88	0
0.09	0.78	0.76	0.89	0.81	0
0.21	0.58	0.61	0.65	0.7	3
0.03	0.82	0.83	0.97	0.84	1
0.4	0.4	0.43	0.63	0.45	7
0.11	0.82	0.81	0.96	0.9	0
0.12	0.8	0.79	0.86	0.86	1
0.13	0.74	0.73	0.86	0.78	1
0.05	0.83	0.8	0.65	0.89	1
0.22	0.64	0.62	0.71	0.61	0
0.06	0.88	0.88	0.99	0.93	0
0.39	0.57	0.55	0.76	0.69	5
0.4	0.47	0.42	0.81	0.49	1
0.66	0.31	0.29	0.66	0.45	1
0.04	0.92	0.91	0.96	0.95	0
0.33	0.23	0.23	0.76	0.33	7
0.06	0.81	0.78	0.98	0.86	0
0.5	0.49	0.55	0.06	0.7	9
0.67	0.4	0.42	0.39	0.33	4
0.17	0.76	0.73	0.79	0.87	1
0.17	0.54	0.49	0.96	0.6	1
0.49	0.48	0.49	0.36	0.55	4
0.06	0.76	0.78	0.62	0.81	1
0.02	0.96	0.96	0.93	0.97	0
0.13	0.55	0.49	0.9	0.74	0
0.46	0.39	0.38	0.58	0.43	4
0.5	0.4	0.4	0.51	0.42	5
0.02	0.95	0.97	0.97	0.97	0
0.2	0.68	0.68	0.79	0.75	1
0.59	0.28	0.31	0.56	0.32	9
0.39	0.47	0.55	0.43	0.69	2
0.11	0.81	0.81	0.96	0.89	0
0.15	0.71	0.7	0.74	0.75	1
0.04	0.68	0.71	0.83	0.69	1
0.03	0.76	0.76	0.96	0.78	0
0.32	0.45	0.48	0.53	0.53	2
0.46	0.4	0.39	0.71	0.41	5
0.08	0.77	0.77	1	0.94	0
0.2	0.57	0.56	0.88	0.53	4
0.11	0.82	0.81	0.86	0.86	0
0.28	0.56	0.6	0.42	0.65	2
0.15	0.61	0.64	0.6	0.59	3
0.75	0.43	0.51	0.42	0.53	5
0.13	0.71	0.7	0.82	0.67	2
0.45	0.55	0.59	0.38	0.52	2
0.32	0.58	0.64	0.55	0.67	5
0.03	0.81	0.81	0.7	0.84	0
0.16	0.71	0.71	0.82	0.78	3
0.5	0.39	0.44	0.63	0.54	0
0.28	0.52	0.48	0.6	0.66	2
0.84	0.15	0.22	0.3	0.39	5
0.06	0.81	0.77	0.87	0.91	1
0.2	0.49	0.55	0.74	0.48	2
0.03	0.73	0.71	0.95	0.88	0
0.06	0.88	0.86	0.95	0.88	0
0.19	0.62	0.6	0.77	0.74	1
0.03	0.94	0.91	0.95	0.95	0
0.2	0.52	0.48	0.87	0.51	3
0.35	0.39	0.5	0.67	0.54	1
0.03	0.77	0.85	0.96	1	0
0.36	0.55	0.56	0.39	0.51	2
0.01	0.94	0.94	0.97	0.98	0
0.2	0.66	0.66	0.68	0.85	1
0.16	0.62	0.67	0.54	0.71	1
0.44	0.41	0.48	0.37	0.38	3
0.67	0.18	0.14	0	0.06	3
0.11	0.7	0.64	0.69	0.8	0
0.72	0.53	0.55	0	0.61	3
0.16	0.48	0.47	0.75	0.58	2
0.23	0.56	0.62	0.77	0.53	5
0.13	0.72	0.68	0.99	0.75	0
0.05	0.86	0.91	0.89	0.93	0
0.07	0.77	0.8	0.39	0.8	1
0.13	0.61	0.63	0.77	0.56	1
0.05	0.84	0.83	0.86	0.93	0
0.77	0.27	0.34	0.34	0.3	2
0.3	0.5	0.52	0.66	0.66	3
0.38	0.48	0.42	0.83	0.38	4
0.22	0.78	0.76	0.7	0.84	1
0.23	0.55	0.59	0.49	0.61	3
0.08	0.92	0.88	0.98	0.88	0
0.06	0.84	0.85	0.69	0.91	0
0.16	0.59	0.53	0.99	0.6	0
0.68	0.31	0.34	0.47	0.22	0
0.04	0.94	0.92	0.96	0.94	0
0.02	0.93	0.91	0.86	0.97	0
0.07	0.87	0.81	0.99	0.82	0
0.5	0.46	0.47	0.64	0.51	2
0.15	0.62	0.58	0.98	0.57	0
0.23	0.53	0.5	0.95	0.42	0
0.35	0.49	0.49	0.67	0.57	4
0.45	0.39	0.4	0.1	0.45	6
0.13	0.7	0.64	0.98	0.75	0
0.13	0.72	0.66	0.97	0.65	1
0.08	0.8	0.79	0.96	0.86	0
0.19	0.79	0.78	0.66	0.87	0
1	0.13	0.14	0.35	0.25	6
0.04	0.89	0.86	0.98	0.91	0
0.69	0.22	0.19	0.47	0.25	4
0.27	0.52	0.56	0.83	0.7	3
0.54	0.42	0.42	0.69	0.47	2
0.15	0.69	0.74	0.61	0.64	3
0.03	0.93	0.92	0.95	0.94	0
0.05	0.83	0.8	0.86	0.85	0
0.35	0.37	0.39	0.75	0.68	4
0.07	0.88	0.84	0.89	0.9	0
0.07	0.74	0.69	0.99	0.81	0
0.28	0.46	0.39	0.88	0.41	1
0.23	0.72	0.72	0.7	0.83	1
0.09	0.76	0.76	0.98	0.71	0
0.31	0.69	0.73	0.5	0.81	3
0.15	0.7	0.64	0.94	0.63	0
0.04	0.85	0.85	0.97	0.87	0
0.8	0	0.02	0.28	0.02	9
0.21	0.64	0.6	0.84	0.72	0
0.05	0.76	0.7	0.96	0.83	1
0.18	0.55	0.55	0.7	0.71	2
0.1	0.67	0.66	0.98	0.8	4
0.02	0.97	0.96	0.96	0.98	0
0.64	0.25	0.26	0.47	0.35	7
0.26	0.49	0.49	0.53	0.48	4
0.03	0.75	0.73	0.96	0.88	0
0.27	0.63	0.65	0.71	0.76	2
0.22	0.54	0.58	0.64	0.6	3
0.35	0.46	0.45	0.53	0.46	4
0.18	0.66	0.72	0.63	0.78	2
0.17	0.59	0.63	0.56	0.61	5
0.29	0.45	0.46	0.72	0.36	2
0.12	0.73	0.71	0.84	0.82	2
0.51	0.38	0.36	0.74	0.38	7
0.97	0.2	0.21	0.37	0.22	7
0.43	0.27	0.22	0.73	0	1
0.23	0.52	0.52	0.61	0.57	5
0.02	0.95	0.94	0.92	0.88	0
0.1	0.46	0.48	0.76	0.45	1
1	0	0	0.01	0	9
0.25	0.68	0.63	0.9	0.72	1
0.19	0.62	0.57	0.94	0.58	2
0.08	0.85	0.84	0.95	0.86	0
0.11	0.64	0.66	0.9	0.83	1
0.2	0.71	0.71	0.83	0.78	0
0.05	0.69	0.68	0.95	0.86	0
0.28	0.62	0.58	0.84	0.71	3
0.53	0.36	0.35	0.72	0.71	0
0.1	0.86	0.84	0.94	0.88	0
0.63	0.23	0.27	0.36	0.34	4
0.32	0.38	0.32	0.83	0.26	3
0.28	0.64	0.63	0.52	0.64	3
0.15	0.59	0.62	0.61	0.68	2
0.06	0.69	0.69	0.99	0.76	1
0.3	0.49	0.47	0.81	0.5	2
0.09	0.72	0.7	0.98	0.84	2
0.86	0.42	0.4	0.51	0.53	5
0.41	0.47	0.44	0.7	0.51	2
0.24	0.41	0.37	0.91	0.32	2
0.32	0.52	0.65	0.33	0.73	4
0.07	0.8	0.78	0.96	0.9	0
0.38	0.61	0.6	0.71	0.73	2
0.23	0.57	0.61	0.77	0.59	4
0.1	0.88	0.85	0.9	0.96	0
0.06	0.86	0.85	0.96	0.92	0
0.09	0.62	0.56	0.94	0.6	0
0.08	0.73	0.71	0.67	0.86	1
0.14	0.77	0.81	0.75	0.87	1
0.23	0.59	0.57	0.84	0.55	4
0.12	0.7	0.71	0.84	0.82	2
0.07	0.84	0.83	0.86	0.92	0
0.13	0.8	0.76	0.9	0.88	0
0.11	0.76	0.75	0.84	0.85	1
0.15	0.85	0.9	0.68	0.91	0
0.73	0.25	0.2	0.63	0.25	4
0.07	0.56	0.53	0.71	0.66	1
0.03	0.93	0.87	0.97	0.98	0
0.19	0.63	0.61	0.93	0.59	0
0.22	0.58	0.6	0.59	0.63	2
1	0.07	0.09	0.11	0.16	8
0.07	0.85	0.86	0.96	0.88	0
0.09	0.79	0.74	0.93	0.86	0
0.03	1	0.97	0.92	0.98	0
0.65	0.41	0.42	0.6	0.51	6
0.09	0.81	0.78	0.88	0.84	0
0.29	0.53	0.51	0.84	0.54	1
0.11	0.73	0.71	0.99	0.71	0
0.1	0.75	0.7	0.98	0.83	0
0.12	0.59	0.53	0.88	0.75	2
0.17	0.62	0.57	0.96	0.58	5
0.24	0.48	0.54	0.65	0.46	1
0.07	0.42	0.4	0.93	0.54	5
0.24	0.47	0.43	0.74	0.6	6
0.26	0.41	0.41	0.75	0.41	3
0.27	0.66	0.62	0.58	0.69	3
0.22	0.57	0.51	0.88	0.58	1
0.34	0.59	0.59	0.71	0.68	0
0.29	0.44	0.41	0.64	0.42	4
0.23	0.46	0.48	0.45	0.65	1
0.28	0.55	0.59	0.6	0.67	1
0.26	0.45	0.49	0.5	0.48	4
